id,Expected
0,1
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,0
26,0
27,0
28,1
29,1
30,0
31,0
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,1
40,0
41,0
42,1
43,1
44,0
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,0
53,0
54,1
55,0
56,0
57,0
58,0
59,1
60,0
61,0
62,0
63,0
64,0
65,1
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,1
74,1
75,1
76,1
77,0
78,0
79,0
80,1
81,1
82,0
83,1
84,0
85,1
86,0
87,0
88,0
89,1
90,1
91,1
92,0
93,0
94,1
95,1
96,1
97,1
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,0
106,1
107,1
108,0
109,0
110,1
111,1
112,0
113,0
114,0
115,0
116,1
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,1
125,0
126,0
127,1
128,0
129,0
130,1
131,1
132,0
133,0
134,1
135,1
136,0
137,1
138,1
139,1
140,0
141,0
142,0
143,0
144,0
145,1
146,0
147,0
148,1
149,1
150,0
151,0
152,0
153,1
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,1
167,1
168,1
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,1
183,1
184,1
185,0
186,0
187,1
188,0
189,0
190,0
191,1
192,1
193,0
194,0
195,1
196,0
197,0
198,0
199,0
200,1
201,0
202,1
203,1
204,0
205,0
206,0
207,0
208,1
209,0
210,1
211,0
212,0
213,0
214,0
215,1
216,0
217,1
218,1
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,1
230,0
231,0
232,0
233,0
234,1
235,0
236,1
237,0
238,1
239,0
240,0
241,0
242,0
243,1
244,1
245,0
246,0
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,0
255,1
256,1
257,0
258,0
259,0
260,1
261,0
262,0
263,1
264,1
265,0
266,0
267,1
268,1
269,0
270,0
271,1
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,1
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,0
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,1
319,0
320,1
321,0
322,0
323,1
324,0
325,0
326,1
327,0
328,1
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,0
337,0
338,1
339,0
340,1
341,0
342,1
343,0
344,1
345,0
346,0
347,0
348,1
349,0
350,0
351,0
352,0
353,1
354,0
355,0
356,0
357,1
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,1
366,1
367,0
368,0
369,1
370,0
371,1
372,0
373,1
374,1
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,0
393,1
394,0
395,0
396,0
397,1
398,0
399,1
400,0
401,0
402,1
403,1
404,0
405,1
406,1
407,0
408,0
409,1
410,0
411,1
412,0
413,0
414,0
415,1
416,1
417,0
418,1
419,1
420,0
421,1
422,1
423,0
424,0
425,0
426,0
427,0
428,0
429,1
430,0
431,1
432,1
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,1
442,0
443,0
444,1
445,1
446,0
447,0
448,0
449,0
450,0
451,1
452,0
453,0
454,1
455,0
456,0
457,0
458,1
459,1
460,0
461,1
462,0
463,1
464,0
465,0
466,0
467,1
468,0
469,0
470,0
471,1
472,1
473,1
474,0
475,0
476,0
477,0
478,0
479,0
480,1
481,0
482,1
483,1
484,1
485,1
486,0
487,1
488,0
489,1
490,1
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,1
506,0
507,0
508,0
509,1
510,1
511,1
512,0
513,0
514,0
515,0
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,1
525,0
526,1
527,0
528,0
529,0
530,0
531,0
532,0
533,1
534,0
535,0
536,0
537,1
538,0
539,1
540,1
541,1
542,1
543,0
544,1
545,0
546,0
547,0
548,0
549,1
550,0
551,0
552,0
553,1
554,0
555,0
556,0
557,0
558,1
559,1
560,1
561,0
562,1
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,1
573,1
574,1
575,0
576,0
577,1
578,0
579,0
580,0
581,0
582,0
583,1
584,0
585,1
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,1
594,1
595,0
596,0
597,0
598,0
599,1
600,0
601,0
602,0
603,1
604,0
605,1
606,0
607,1
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,1
620,0
621,0
622,0
623,0
624,0
625,0
626,1
627,0
628,1
629,0
630,1
631,1
632,0
633,1
634,1
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,1
643,1
644,0
645,1
646,0
647,0
648,0
649,0
650,1
651,0
652,1
653,0
654,0
655,1
656,1
657,0
658,0
659,1
660,1
661,0
662,1
663,1
664,1
665,1
666,0
667,0
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,1
676,0
677,1
678,0
679,0
680,1
681,1
682,1
683,1
684,0
685,0
686,1
687,0
688,0
689,1
690,1
691,0
692,0
693,1
694,1
695,1
696,0
697,1
698,0
699,1
700,1
701,0
702,0
703,0
704,0
705,1
706,0
707,0
708,1
709,0
710,0
711,0
712,0
713,1
714,1
715,0
716,1
717,0
718,0
719,1
720,0
721,0
722,0
723,0
724,0
725,1
726,0
727,1
728,0
729,0
730,0
731,1
732,0
733,1
734,1
735,0
736,1
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,1
746,0
747,1
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,1
756,0
757,0
758,1
759,1
760,1
761,0
762,0
763,0
764,1
765,0
766,1
767,0
768,1
769,0
770,1
771,0
772,1
773,1
774,0
775,1
776,0
777,1
778,0
779,0
780,0
781,0
782,1
783,0
784,1
785,1
786,0
787,0
788,1
789,0
790,1
791,1
792,0
793,0
794,1
795,1
796,0
797,0
798,0
799,0
800,0
801,0
802,1
803,0
804,1
805,0
806,0
807,1
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,1
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,1
827,0
828,0
829,1
830,0
831,1
832,0
833,0
834,1
835,0
836,0
837,0
838,0
839,0
840,0
841,1
842,0
843,1
844,1
845,1
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,1
854,0
855,0
856,0
857,0
858,1
859,1
860,0
861,0
862,0
863,0
864,1
865,1
866,0
867,1
868,1
869,0
870,0
871,0
872,0
873,1
874,0
875,0
876,0
877,0
878,0
879,0
880,1
881,1
882,0
883,0
884,1
885,0
886,1
887,1
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,1
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,1
907,1
908,0
909,0
910,0
911,0
912,1
913,0
914,0
915,0
916,1
917,0
918,0
919,1
920,0
921,0
922,0
923,0
924,1
925,1
926,0
927,0
928,0
929,1
930,0
931,0
932,1
933,0
934,0
935,0
936,0
937,1
938,1
939,0
940,0
941,0
942,0
943,0
944,1
945,0
946,0
947,1
948,0
949,0
950,0
951,0
952,1
953,0
954,1
955,0
956,1
957,0
958,0
959,0
960,0
961,1
962,1
963,0
964,0
965,0
966,0
967,0
968,1
969,0
970,1
971,0
972,0
973,1
974,1
975,1
976,0
977,0
978,1
979,0
980,0
981,0
982,1
983,0
984,0
985,0
986,0
987,0
988,0
989,1
990,1
991,0
992,0
993,0
994,1
995,0
996,1
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,1
1004,0
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,0
1030,1
1031,1
1032,1
1033,0
1034,0
1035,0
1036,0
1037,0
1038,1
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,1
1049,0
1050,0
1051,0
1052,1
1053,0
1054,0
1055,0
1056,1
1057,0
1058,1
1059,1
1060,1
1061,1
1062,1
1063,0
1064,1
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,1
1075,1
1076,0
1077,0
1078,0
1079,0
1080,1
1081,0
1082,0
1083,0
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,1
1094,0
1095,1
1096,1
1097,1
1098,1
1099,1
1100,0
1101,0
1102,1
1103,1
1104,0
1105,1
1106,0
1107,0
1108,1
1109,1
1110,1
1111,1
1112,0
1113,1
1114,1
1115,1
1116,0
1117,0
1118,0
1119,1
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,1
1129,0
1130,0
1131,0
1132,0
1133,1
1134,1
1135,0
1136,1
1137,1
1138,1
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,0
1150,0
1151,1
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,1
1159,1
1160,0
1161,0
1162,1
1163,0
1164,0
1165,1
1166,1
1167,0
1168,1
1169,1
1170,0
1171,1
1172,0
1173,1
1174,0
1175,1
1176,1
1177,0
1178,0
1179,1
1180,1
1181,1
1182,0
1183,1
1184,0
1185,1
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,1
1193,1
1194,1
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1
1201,1
1202,1
1203,1
1204,0
1205,1
1206,0
1207,0
1208,1
1209,1
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,1
1218,0
1219,0
1220,1
1221,0
1222,0
1223,1
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,1
1231,0
1232,0
1233,0
1234,1
1235,0
1236,1
1237,1
1238,0
1239,0
1240,0
1241,0
1242,1
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1
1253,0
1254,1
1255,0
1256,0
1257,0
1258,1
1259,1
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,1
1267,0
1268,0
1269,1
1270,0
1271,1
1272,0
1273,1
1274,0
1275,0
1276,0
1277,1
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,1
1285,0
1286,0
1287,1
1288,1
1289,1
1290,0
1291,1
1292,0
1293,0
1294,0
1295,0
1296,1
1297,0
1298,0
1299,1
1300,0
1301,1
1302,0
1303,0
1304,1
1305,1
1306,1
1307,0
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,1
1321,1
1322,0
1323,1
1324,0
1325,0
1326,1
1327,0
1328,1
1329,1
1330,1
1331,0
1332,0
1333,1
1334,0
1335,1
1336,1
1337,1
1338,0
1339,0
1340,0
1341,0
1342,1
1343,1
1344,1
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,1
1352,1
1353,0
1354,0
1355,0
1356,0
1357,1
1358,1
1359,1
1360,0
1361,0
1362,1
1363,0
1364,0
1365,1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,0
1372,0
1373,1
1374,0
1375,1
1376,0
1377,0
1378,0
1379,1
1380,0
1381,1
1382,0
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,1
1391,0
1392,1
1393,1
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,1
1409,1
1410,0
1411,0
1412,0
1413,1
1414,1
1415,1
1416,0
1417,0
1418,0
1419,0
1420,1
1421,1
1422,0
1423,0
1424,0
1425,0
1426,1
1427,1
1428,0
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,1
1436,1
1437,0
1438,1
1439,1
1440,0
1441,0
1442,0
1443,1
1444,0
1445,1
1446,1
1447,1
1448,1
1449,1
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,1
1464,0
1465,1
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,1
1473,0
1474,1
1475,1
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,1
1483,1
1484,0
1485,1
1486,0
1487,0
1488,0
1489,0
1490,0
1491,1
1492,0
1493,0
1494,1
1495,0
1496,1
1497,0
1498,1
1499,0
1500,1
1501,1
1502,0
1503,0
1504,0
1505,0
1506,1
1507,1
1508,1
1509,0
1510,1
1511,0
1512,0
1513,0
1514,0
1515,1
1516,1
1517,0
1518,1
1519,1
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,1
1531,1
1532,0
1533,1
1534,0
1535,1
1536,0
1537,0
1538,1
1539,0
